id,name,description,attack,defense,hp,rails,exp,item_lottery_group_id
1,ゴブリン,いたずら好きな魔物,３,3,10,13,1.8571428571428572,0
2,野犬,野犬、犬の野生かしたもの,1,1,5,7,1,0
3,スライム,スライム状のよくいるモンスター,1,1,10,12,1.7142857142857142,100001
4,お化けコウモリ,すごく大きいコウモリ,4,3,5,12,1.7142857142857142,0
5,ゴーレム（土）,土に魂が宿ったもの,5,6,3,14,2,0
6,ゴーレム（鉄）,炭鉱の奥深くから突然出た魔物,11,15,15,41,5.857142857142857,0
7,ゴーレム（金）,金に魂が宿り、暴れだした魔物,17,20,21,58,8.285714285714286,0
8,ゴーレム（隕鉄）,巨大隕石に魂が宿った魔物,25,24,50,99,14.142857142857142,0
9,大サソリ,砂漠にいる人ほどのサソリ,10,10,20,40,5.714285714285714,0
10,ケルベロス,魔界の番犬と言われている三頭の魔犬,16,14,23,53,7.571428571428571,0
11,グリフォン,頭はわし、体は馬、羽の生えた魔物,12,10,18,40,5.714285714285714,0
12,ユニコーン,馬に角が生えたもの、なぜか暴れだした,17,15,25,57,8.142857142857142,0
13,ペガサス,馬に羽が生えたもの、なぜか暴れだした,14,15,18,47,6.714285714285714,0
14,スライム（磁性）,磁気を帯びたスライム、でもスライムはスライム,3,3,14,20,2.857142857142857,100002
15,スライム（電気）,電気で火花を飛ばしてくるスライム,8,8,19,35,5,0
16,スライム（蒸気）,蒸気の圧力がチカラのスライム,10,10,22,42,6,0
17,スライム（重力）,重力を操れると言われているスライム,15,15,20,50,7.142857142857143,0
18,ミノタウロス,下半身は人、上半身は牛の生き物,15,6,15,36,5.142857142857143,0
19,熊,強そうな熊,17,10,20,47,6.714285714285714,0
20,ドラゴン（火）,火の息を吐くドラゴン,15,14,25,54,7.714285714285714,0
21,ドラゴン（水）,水を吐くドラゴン,14,15,18,47,6.714285714285714,0
22,ドラゴン（雷）,雷気を帯びたドラゴン,17,14,16,47,6.714285714285714,0
23,ドラゴン（光）,聖なるドラゴン、なぜか最近暴れだした,19,13,15,47,6.714285714285714,0
24,ドラゴン（闇）,皆に恐れられる、黄泉から来たドラゴン,25,23,25,73,10.428571428571429,0
25,大蜘蛛,猫ほどの蜘蛛,5,5,11,21,3,0
26,ワニ,凶暴なワニ,12,10,20,42,6,0
27,タッツェルブルム,見るからに強い、蛇,23,15,30,68,9.714285714285714,0
28,魔犬（亜種）,洞窟に住んでいる伝承上の生き物,7,5,10,22,3.142857142857143,0
29,大蛇,見るからに強い、大蛇,11,11,23,45,6.428571428571429,0