id,area_id,enemy_id,weight
1,20001,1,100
2,20001,2,70
3,20001,3,50
4,20002,2,25
5,20002,3,25
6,20002,4,25
7,20002,5,40
8,20002,9,50
9,20002,11,40
10,20002,13,25
11,20005,26,100
12,20005,1,40
13,20005,2,40
14,20005,3,40
15,20004,13,20
16,20004,18,25
17,20004,19,30
18,20004,26,40
19,20004,25,30
20,20004,12,25
21,20004,10,20
22,20006,25,20
23,20006,12,30
24,20006,10,40
25,20006,14,40
,20006,20,30
,20006,6,20
26,20007,4,20
27,20007,5,20
28,20007,9,40
29,20007,11,60
30,20007,13,80
31,20007,18,100
32,20007,26,100
33,20007,25,80
34,20008,25,20
35,20008,12,30
36,20008,10,40
,20008,14,30
,20008,20,20
37,20009,10,25
38,20009,14,40
39,20009,20,40
40,20009,6,25
41,20010,14,25
42,20010,20,25
43,20010,6,30
44,20010,21,40
,20010,15,50
,20010,29,40
,20010,7,30
,20010,16,25
,20010,23,25
45,20011,10,25
46,20011,14,25
47,20011,20,30
48,20011,6,30
,20011,21,25
,20011,15,25
49,20012,20,30
50,20012,6,30
51,20012,21,45
52,20012,15,50
,20012,29,45
,20012,7,30
,20012,16,30
53,20013,16,25
54,20013,23,30
55,20013,8,40
56,20013,17,50
,20013,24,50
,20013,28,40
,20013,22,30
,20013,27,25
,20014,6,25
,20014,21,25
,20014,15,30
,20014,29,40
,20014,7,30
,20014,16,25
,20014,23,25