id,item_id,body_region,damage_min,damage_max,defense,critical_hit_chance,critical_hit_damage,dodge_chance,damage_reduction
1,200001,1,1,4,0,0,0,0,0
2,200002,2,0,0,2,0,0,0,0
3,200003,3,0,0,3,0,0,0,0
4,200004,4,0,0,5,0,0,0,0
5,200005,5,0,0,3,0,0,0,0
6,200006,1,1,12,0,0,0,0,0
7,200007,2,0,0,4,0,0,0,0
8,200008,3,0,0,5,0,0,0,0
9,200009,4,0,0,8,0,0,0,0
10,200010,5,0,0,6,0,0,0,0
11,200011,2,2,2,5,0,0,0,0
12,200012,3,2,2,8,0,0,0,0
13,200013,4,2,2,10,0,0,0,0
14,200014,5,2,2,9,0,0,0,0
15,200015,1,2,7,0,0,0,0,0
16,200016,1,2,6,0,0,0,0,0
17,200017,1,3,8,0,0,0,0,0
18,200018,1,9,17,0,0,0,0,0
19,200019,1,5,15,0,0,0,0,0
20,200020,1,7,14,0,0,0,0,0
21,200021,1,3,19,0,0,0,0,0
22,200022,1,8,20,0,0,0,0,0
23,200023,4,0,0,10,0,0,0,0
24,200024,4,0,0,23,0,0,0,0
25,200025,4,0,0,33,0,0,0,0
26,200026,4,0,0,46,0,0,0,0
27,200027,4,0,0,58,0,0,0,0
28,200028,4,0,0,66,0,0,0,0
29,200029,4,0,0,73,0,0,0,0
30,200030,4,0,0,95,0,0,0,0
31,200031,4,0,0,102,0,0,0,0
32,200032,4,0,0,112,0,0,0,0
33,200033,4,0,0,130,0,0,0,0
34,200034,4,0,0,155,0,0,0,0
35,200035,4,0,0,224,0,0,0,0
36,200036,3,0,0,4,0,0,0,0
37,200037,3,0,0,10,0,0,0,0
38,200038,3,0,0,16,0,0,0,0
39,200039,3,0,0,25,0,0,0,0
40,200040,3,0,0,33,0,0,0,0
41,200041,3,0,0,15,0,0,0,0
42,200042,3,0,0,32,0,0,0,0
43,200043,3,0,0,34,0,0,0,0
44,200044,2,0,0,5,0,0,0,0
45,200045,2,0,0,9,0,0,0,0
46,200046,2,0,0,13,0,0,0,0
47,200047,2,0,0,17,0,0,0,0
48,200048,2,0,0,20,0,0,0,0
49,200049,2,0,0,23,0,0,0,0
50,200050,2,0,0,20,0,0,0,0
51,200051,2,0,0,32,0,0,0,0
52,200052,5,0,0,2,0,0,0,0
53,200053,5,0,0,5,0,0,0,0
54,200054,5,0,0,9,0,0,0,0
55,200055,5,0,0,10,0,0,0,0
56,200056,5,0,0,15,0,0,0,0