id,name,equipment_type,affix_group,affix_type,rarity,damage_perc_min,damage_perc_max,attack_rating_perc_min,attack_rating_perc_max,defense_perc_min,defense_perc_max,hp_min,hp_max,hp_steal_perc_min,hp_steal_perc_max,str_min,str_max,dex_min,dex_max,vit_min,vit_max,ene_min,ene_max
1000011,荒削りの,1,1,1,1,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000012,命取りの,1,1,1,5,21,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000013,危険な,1,1,1,8,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000014,残忍な,1,1,1,14,41,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000015,強大な,1,1,1,20,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000016,獰猛な,1,1,1,26,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000017,無慈悲な,1,1,1,32,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,鋭い,1,2,1,5,10,20,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,上質の,1,2,1,12,21,30,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,戦士の,1,2,1,19,31,40,41,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,傭兵の,1,2,1,27,41,50,61,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,騎士の,1,2,1,38,51,65,81,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,権力者の,1,2,1,47,66,80,101,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000021,王の,1,2,1,56,81,100,121,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000031,丈夫な,10,3,1,1,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0
1000032,頑丈な,10,3,1,9,0,0,0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,0
1000033,卓越した,10,3,1,19,0,0,0,0,41,50,0,0,0,0,0,0,0,0,0,0,0,0
1000034,聖なる,10,3,1,25,0,0,0,0,51,65,0,0,0,0,0,0,0,0,0,0,0,0
1000035,聖人の,10,3,1,31,0,0,0,0,66,80,0,0,0,0,0,0,0,0,0,0,0,0
1000036,神聖な,10,3,1,36,0,0,0,0,81,100,0,0,0,0,0,0,0,0,0,0,0,0
2000041,ジャッカル風,1110,4,2,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0
2000042,狐の革の,1110,4,2,7,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0
2000043,狼の,1110,4,2,15,0,0,0,0,0,0,11,20,0,0,0,0,0,0,0,0,0,0
2000044,虎のような,1110,4,2,20,0,0,0,0,0,0,21,30,0,0,0,0,0,0,0,0,0,0
2000045,マンモスとして,1110,4,2,25,0,0,0,0,0,0,31,40,0,0,0,0,0,0,0,0,0,0
2000046,巨像,1110,4,2,30,0,0,0,0,0,0,41,60,0,0,0,0,0,0,0,0,0,0
2000047,ダイオウイカという,1110,4,2,40,0,0,0,0,0,0,61,80,0,0,0,0,0,0,0,0,0,0
2000048,鯨の,1110,4,2,50,0,0,0,0,0,0,81,100,0,0,0,0,0,0,0,0,0,0
2000051,血流の,1101,5,2,6,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
2000052,貪欲な,1101,5,2,20,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0
2000053,血塗られた,1101,5,2,55,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0
2000061,力の,1,6,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2000062,力強い,1,6,2,10,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0
2000063,雄牛の,1,6,2,26,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0
2000064,巨人の,1,6,2,42,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0
2000065,巨大な,1,6,2,58,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0
2000066,アトラス,1,6,2,71,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0,0,0,0
2000071,きような,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
2000072,技量がある,1,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0
2000073,精密な,1,7,2,26,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0
2000074,狂いのない,1,7,2,42,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,0
2000075,完全な,1,7,2,58,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0
2000076,至福の境地,1,7,2,71,0,0,0,0,0,0,0,0,0,0,0,0,21,30,0,0,0,0
2000081,活力の,1,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
2000082,知性の,1,8,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6
2000083,壮麗な,1,8,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10
2000084,妖艶な,1,8,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15
2000085,ウィザードリー,1,8,2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20
2000086,悟りの,1,8,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,30